FW17134,1,11/19/2023,Jeremy Reynolds,oevans@yahoo.com,"Jump Rope, Speed",1,14.99,1.0637
FW50308,1,10/28/2023,Richard Hood,ruizsusan@yahoo.com,"Jump Rope, Speed",1,14.99,1.0305
FW41740,1,7/31/2023,Katherine Williams,malonecheryl@andersen.info,"Yoga Mat, Eco",1,24.99,2.2333
FW92849,1,3/28/2023,Kathleen Hicks,melissa09@gmail.com,Fitness Tracker Band,2,179.98,12.8932
FW83298,1,5/3/2023,Darryl Reed,hillanna@yahoo.com,Smart Weighing Scale,3,179.97,13.5108
FW78663,1,4/11/2023,Holly Morales,batesgregory@lopez.com,Adjustable Bench,1,109.99,9.0713
FW69501,1,7/10/2023,Michael Guzman,benjaminsingh@gmail.com,Treadmill Lubricant,1,12.49,0.8485
FW32604,1,9/18/2023,Mindy Gonzalez,mooretonya@nguyen.com,Adjustable Bench,1,109.99,9.8379
FW31928,1,10/12/2023,Billy Harrison,sarah59@yahoo.com,"Kettlebell, 20lb",2,99.98,7.3056
FW42981,1,10/9/2023,Bryan Montoya,awillis@yahoo.com,"Kettlebell, 20lb",2,99.98,6.3672
FW90624,1,11/14/2023,Kenneth Webster,jay77@espinoza-mendez.net,Massage Gun,3,419.97,33.4881
FW14660,1,9/9/2023,Samuel Silva,smithmary@gmail.com,Foam Roller,2,39.98,3.2171
FW90273,1,8/2/2023,Monica Williamson,mhall@wagner-gibson.com,Fitness Tracker Band,2,179.98,14.5386
FW63124,1,8/24/2023,Miranda Chapman,timothy97@rowland-jackson.com,"Exercise Ball, 65cm",1,22.99,1.9009
FW11818,1,11/7/2023,Gregory Allison,patrick21@woodard.biz,Massage Gun,1,139.99,8.8513
FW20365,1,3/2/2023,Carol Mcintosh,ortizstuart@lawson.com,"Jump Rope, Speed",2,29.98,1.9489
FW32973,1,8/14/2023,Tiffany Howell,barbarawhite@gmail.com,Massage Gun,2,279.98,21.0623
FW55140,1,8/21/2023,Jeremy Jennings,andrewhaas@hernandez.com,"Yoga Mat, Eco",3,74.97,6.521
FW62793,1,9/21/2023,Michael Joseph,ashleyglass@lopez.com,"Yoga Mat, Eco",1,24.99,2.0052
FW57319,1,2/12/2023,Jim Russo,taylorfrederick@burns-pham.com,Smart Weighing Scale,2,119.98,7.3374
FW51909,1,6/28/2023,Jeffrey Lewis,palmerpaul@yahoo.com,Fitness Tracker Band,1,89.99,6.149
FW66495,1,3/16/2023,Wesley Frederick,nicholasbenson@decker.org,Massage Gun,3,419.97,25.2621
FW96402,1,8/18/2023,Bryan Miller,adam41@hotmail.com,Resistance Bands Set,1,39.99,3.489
FW35138,1,9/18/2023,Bonnie Smith,sara09@hotmail.com,Smart Weighing Scale,3,179.97,14.2045
FW15226,1,4/8/2023,Douglas Howe,dylan48@yahoo.com,"Jump Rope, Speed",1,14.99,1.2534
FW58646,1,3/3/2023,Jennifer Sanchez,burtonjacob@hess.info,"Ankle Weights, Pair",1,27.99,2.1646
FW72112,1,9/1/2023,Francisco Moody,jenniferharris@gmail.com,Adjustable Dumbbells,2,259.98,17.0553
FW55925,1,11/24/2023,Adam Martinez,iandersen@gmail.com,Smart Weighing Scale,3,179.97,11.1773
FW95042,1,3/9/2023,David Simmons,zhill@tucker.info,"Exercise Ball, 65cm",3,68.97,5.8331
FW75101,1,5/15/2023,Andrew Bridges,rchan@hotmail.com,Treadmill Lubricant,2,24.98,2.1593
FW67011,1,4/10/2023,Anthony Reed,brownlaura@duncan-leblanc.com,Fitness Tracker Band,2,179.98,15.2396
FW65374,1,8/20/2023,Catherine Carey,paul31@martin.com,"Kettlebell, 20lb",1,49.99,3.0602
FW75521,1,7/20/2023,Courtney Parks,cainderek@gmail.com,"Exercise Ball, 65cm",3,68.97,5.8523
FW66589,1,11/17/2023,Kevin Alvarez,james71@hotmail.com,"Yoga Mat, Eco",2,49.98,4.1679
FW84509,1,6/13/2023,Angie Leblanc,rodriguezdonna@parker.com,Adjustable Bench,1,109.99,6.8819
FW79560,1,8/10/2023,Mrs. Rebekah Griffin DVM,erinlowe@peters-campbell.org,Fitness Tracker Band,2,179.98,11.2616
FW79719,1,9/14/2023,Brittany Hernandez,mathisbrittany@george-mccann.net,"Exercise Ball, 65cm",2,45.98,3.4059
FW23523,1,1/23/2023,David Edwards,glenn79@harris.biz,Pull-Up Bar,2,69.98,6.2723
FW28906,1,7/4/2023,Mark Smith,lowedonald@yahoo.com,Foam Roller,3,59.97,3.7945
FW56540,1,9/10/2023,Howard Brandt,millercollin@davidson-lopez.net,Adjustable Dumbbells,1,129.99,10.2847
FW83081,1,10/12/2023,Katherine Berger,dawnmiller@zuniga.com,Fitness Tracker Band,2,179.98,11.6798
FW79570,1,8/21/2023,Jenna Martinez,wardandrew@yahoo.com,"Exercise Ball, 65cm",2,45.98,2.9282
FW48004,1,12/10/2023,Drew Nguyen,pjones@yahoo.com,Pilates Ring,2,35.98,2.8615
FW66263,1,6/8/2023,Holly Williams,allisontraci@davis.com,"Kettlebell, 20lb",2,99.98,6.6095
FW87004,1,2/7/2023,Alyssa Becker,sarah92@hotmail.com,Pilates Ring,3,53.97,4.5938
FW50874,1,8/5/2023,Justin Wu,butlermary@richards-lewis.com,Pull-Up Bar,2,69.98,4.8567
FW68422,1,9/11/2023,Hector Barnes,welchsteven@hotmail.com,Pilates Ring,1,17.99,1.1398
FW42637,1,3/6/2023,Lisa May,tfranco@banks-frye.com,"Kettlebell, 20lb",1,49.99,3.5622
FW97413,1,10/11/2023,Robert Welch,levymariah@abbott.com,Massage Gun,2,279.98,17.5629
FW45206,1,7/20/2023,Matthew Moss,grahamjulia@castillo.info,"Ankle Weights, Pair",1,27.99,1.912
FW13011,1,2/15/2023,Deanna Robinson,parkerjonathon@yahoo.com,"Jump Rope, Speed",1,14.99,1.0571
FW60937,1,7/6/2023,James White,lindaharrington@hotmail.com,"Exercise Ball, 65cm",1,22.99,1.4218
FW59841,1,2/28/2023,Christina West,burkemichael@hotmail.com,Smart Weighing Scale,3,179.97,13.7423
FW50789,1,5/19/2023,Emily Williams,geraldtrevino@yahoo.com,Massage Gun,2,279.98,19.9475
FW71123,1,4/6/2023,Donald Miranda,josephemma@gmail.com,Pull-Up Bar,1,34.99,3.1288
FW40923,1,11/1/2023,Bruce Cervantes,derrick56@moore.org,Treadmill Lubricant,1,12.49,0.8784
FW30155,1,1/20/2023,Charles Morris,jholland@hotmail.com,Foam Roller,3,59.97,4.2658
FW42469,1,12/13/2023,Brittney Mendoza,devinescobar@lin.com,Pilates Ring,1,17.99,1.5709
FW31544,1,8/8/2023,Gary Richmond,martinmatthew@hotmail.com,Adjustable Bench,1,109.99,7.8702
FW73827,1,4/14/2023,Kristen Miller,brettchavez@lee.com,Fitness Tracker Band,2,179.98,11.6206
FW41230,1,7/8/2023,Emma May,sheppardwesley@hotmail.com,Resistance Bands Set,1,39.99,2.4366
FW85804,1,7/6/2023,Rhonda Johnson,emiller@medina.com,"Yoga Mat, Eco",1,24.99,1.8432
FW58433,1,8/25/2023,Janet Martin,michelleprice@hotmail.com,Adjustable Dumbbells,2,259.98,21.6761
FW82143,1,6/19/2023,Monica Rosario,daviesbrenda@chavez-carter.com,"Jump Rope, Speed",3,44.97,3.8083
FW57230,1,10/17/2023,Stephanie Schneider,johnsonamy@hotmail.com,Adjustable Dumbbells,1,129.99,8.9553
FW23835,1,7/19/2023,Briana Roy,tammy34@suarez.com,Adjustable Bench,1,109.99,7.0049
FW65857,1,8/8/2023,Mr. Brandon Taylor,jack44@gmail.com,"Yoga Mat, Eco",3,74.97,6.4968
FW58543,1,7/29/2023,Penny Wilson,edward42@smith.com,Pull-Up Bar,1,34.99,2.4787
FW36734,1,8/31/2023,Elizabeth Long,umiller@henderson.com,"Exercise Ball, 65cm",2,45.98,3.1624
FW12287,1,3/27/2023,Corey Herrera,campbelldaniel@yahoo.com,"Exercise Ball, 65cm",1,22.99,1.7884
FW81760,1,10/9/2023,Cory King,harmonadam@compton.com,Resistance Bands Set,1,39.99,3.0117
FW73574,1,2/14/2023,Samuel Grant,chelseapayne@hotmail.com,"Exercise Ball, 65cm",1,22.99,1.8773
FW25919,1,10/13/2023,Kelsey Johnson,vasquezlindsey@brown.com,"Jump Rope, Speed",2,29.98,1.844
FW99348,1,12/1/2023,Joshua Landry,graytheodore@yahoo.com,Resistance Bands Set,2,79.98,6.5859
FW69353,1,9/14/2023,Miranda Wilson,connielong@marquez-wang.com,"Ankle Weights, Pair",1,27.99,2.1752
FW46229,1,6/13/2023,Cole Hays,walkerjacqueline@yahoo.com,Treadmill Lubricant,1,12.49,1.1016
FW94459,1,8/3/2023,Karen Schneider,sherryrichards@stein.com,Massage Gun,3,419.97,30.903
FW84535,1,9/27/2023,Brandon Anderson,paulfrench@gmail.com,"Jump Rope, Speed",1,14.99,1.1765
FW28311,1,11/7/2023,Benjamin Rose,gjohnston@stanton-robinson.com,Pull-Up Bar,3,104.97,6.9011
FW73768,1,4/8/2023,Hector Rose,maxwellsalazar@gmail.com,Foam Roller,3,59.97,4.3117
FW75913,1,2/18/2023,Stephanie Huff,donnawatson@chandler.com,"Ankle Weights, Pair",3,83.97,6.2728
FW67081,1,5/4/2023,Sarah Nelson,martintimothy@washington.com,Treadmill Lubricant,1,12.49,1.0701
FW64536,1,10/4/2023,James Brooks,laurenreed@hotmail.com,Adjustable Bench,1,109.99,7.856
FW53957,1,11/17/2023,Jacqueline Brown MD,qbrooks@thomas.net,Adjustable Dumbbells,1,129.99,9.3467
FW59375,1,9/3/2023,Gary Yang,andreasimpson@yahoo.com,"Exercise Ball, 65cm",1,22.99,1.4816
FW34454,1,3/13/2023,James Hill,scottromero@yahoo.com,Adjustable Bench,2,219.98,15.4016
FW43033,1,5/23/2023,Matthew Lambert,waltonlisa@lynch-mckenzie.com,"Exercise Ball, 65cm",3,68.97,5.3866
FW69075,1,11/4/2023,Paul Edwards,julia20@leonard.com,Massage Gun,3,419.97,30.0798
FW79336,1,1/8/2023,Nicole Bryant,darmstrong@thompson-sims.net,Fitness Tracker Band,1,89.99,7.3014
FW25664,1,10/15/2023,Alyssa Baldwin,chrisbailey@anderson-hall.com,"Jump Rope, Speed",2,29.98,2.4926
FW82551,1,3/14/2023,Mary Kelly,emilyzimmerman@hartman.com,Resistance Bands Set,1,39.99,3.0725
FW77868,1,8/8/2023,James Gonzales,clifford29@hotmail.com,Smart Weighing Scale,1,59.99,4.1558
FW27087,1,4/18/2023,Carol Mullins,daniel29@phillips.com,Adjustable Dumbbells,3,389.97,34.3814
FW13055,1,9/9/2023,Lauren Cobb,rodriguezkristi@fischer-franklin.com,Resistance Bands Set,2,79.98,5.1776
FW28719,1,11/22/2023,Michael Marshall,howellmary@gmail.com,"Exercise Ball, 65cm",1,22.99,1.5025
FW12478,1,6/27/2023,John Walls,scottporter@yahoo.com,Pull-Up Bar,1,34.99,2.1997
FW89355,1,11/21/2023,Pamela Miller,robertowood@yahoo.com,Adjustable Dumbbells,2,259.98,16.8466
FW79227,1,7/1/2023,Patricia Brown,bryan74@walter.com,Pull-Up Bar,1,34.99,2.4246
FW16262,1,6/15/2023,Brad Bell,victor09@guzman-wilson.info,"Ankle Weights, Pair",1,27.99,2.0357
FW39920,1,8/21/2023,Jose Hendricks,harold27@atkinson-green.biz,Pilates Ring,3,53.97,4.5384
FW15088,1,5/15/2023,Katherine Hutchinson,grahamvincent@gmail.com,Foam Roller,2,39.98,3.5709
FW57232,1,5/7/2023,Jennifer Wallace,wesleygordon@fritz.org,Resistance Bands Set,1,39.99,2.7507
FW18382,1,8/6/2023,Benjamin Gordon,joshuagarza@hotmail.com,Smart Weighing Scale,1,59.99,3.6192
FW84379,1,10/3/2023,Thomas Morse,susanayala@hotmail.com,Treadmill Lubricant,1,12.49,1.0997
FW24382,1,6/4/2023,Michelle Garrett,joe67@schwartz.org,Adjustable Dumbbells,1,129.99,9.481
FW44145,1,6/7/2023,William Campos,paullara@yahoo.com,Foam Roller,2,39.98,3.1838
FW31568,1,7/1/2023,Katrina Rhodes,scottdanielle@hale.com,Adjustable Bench,2,219.98,15.9563
FW34606,1,8/4/2023,Alexander Carr,jenniferhughes@smith-johnson.com,Resistance Bands Set,3,119.97,8.8732
FW33624,1,5/31/2023,Connie Franco,murphyabigail@brown.org,Pilates Ring,3,53.97,4.0415
FW16040,1,10/12/2023,Eric Campbell,pattersonmarc@gmail.com,Massage Gun,3,419.97,29.2269
FW56283,1,10/13/2023,Jane Guzman,michael81@gmail.com,Resistance Bands Set,1,39.99,2.66
FW67006,1,3/16/2023,Kim Anderson,brittanyosborne@gmail.com,Treadmill Lubricant,1,12.49,0.9592
FW30289,1,6/14/2023,Brandi Compton,laurenlawson@hotmail.com,Adjustable Bench,1,109.99,8.7799
FW81454,1,6/26/2023,Robert Gonzalez,brownjohn@caldwell.com,Fitness Tracker Band,1,89.99,6.6077
FW39308,1,7/23/2023,Michael Jones,susan31@romero.com,Treadmill Lubricant,1,12.49,1.094
FW91730,1,7/6/2023,Laura Long,anne75@gmail.com,Adjustable Dumbbells,2,259.98,16.6592
FW78599,1,10/30/2023,Amy Barnes,johnathan62@wood.com,Fitness Tracker Band,2,179.98,11.2212
FW57763,1,5/28/2023,Jonathan Tyler,mnewton@hotmail.com,Pilates Ring,1,17.99,1.3654
FW14010,1,11/14/2023,Erica Fisher,andrew81@gmail.com,Fitness Tracker Band,1,89.99,8.009
FW45274,1,12/23/2023,James Holland,jennifer41@yahoo.com,"Yoga Mat, Eco",1,24.99,2.2092
FW77085,1,2/25/2023,Barbara Leonard,margaretmiles@hotmail.com,Pull-Up Bar,3,104.97,6.7158
FW76212,1,9/1/2023,Dillon Brady,orussell@gmail.com,Smart Weighing Scale,3,179.97,15.5946
FW50282,1,10/13/2023,Alexander Peterson,farmerpeter@hodges.com,Massage Gun,3,419.97,25.4826
FW64576,1,5/14/2023,Jennifer Hayes,brittanysmith@barrera-jackson.biz,Smart Weighing Scale,2,119.98,10.5101
FW49623,1,12/3/2023,Charles Nichols,andrew26@ramirez.info,Resistance Bands Set,2,79.98,7.0397
FW29076,1,12/26/2023,Emily Molina,nmanning@jackson-thomas.info,"Exercise Ball, 65cm",1,22.99,1.5576
FW84628,1,9/24/2023,Carla Martinez,uferrell@huang-russo.com,Smart Weighing Scale,3,179.97,14.6553
FW66251,1,5/14/2023,Ryan Howard,michealherring@yahoo.com,Adjustable Dumbbells,1,129.99,9.5141
FW62713,1,10/5/2023,Sierra Burns,derekrivera@gmail.com,Fitness Tracker Band,1,89.99,5.9011
FW50995,1,5/23/2023,Michelle Underwood,richjerry@simmons.net,"Ankle Weights, Pair",2,55.98,4.7877
FW38570,1,3/12/2023,Paul Boyd,millssuzanne@yahoo.com,Adjustable Dumbbells,2,259.98,18.3155
FW16468,1,8/12/2023,William Davis,kimberly11@carpenter-hogan.com,Adjustable Dumbbells,2,259.98,19.5729
FW87132,1,5/2/2023,Eric Stanley,cwilkins@hotmail.com,Resistance Bands Set,2,79.98,5.1036
FW14381,1,4/10/2023,Steven Mckay,john50@gomez-franco.com,Adjustable Dumbbells,2,259.98,18.9812
FW16170,1,12/24/2023,Melissa Watson,anna46@yahoo.com,Foam Roller,3,59.97,3.9093
FW85733,1,6/14/2023,Mr. Bryan Shannon,patrick89@hotmail.com,Fitness Tracker Band,1,89.99,6.6712
FW20957,1,3/17/2023,Carol Moran,katrina96@gmail.com,Fitness Tracker Band,1,89.99,5.9374
FW99859,1,8/26/2023,Donald Castaneda,strongtony@yahoo.com,Pull-Up Bar,1,34.99,2.4003
FW82939,1,9/1/2023,Shane Vasquez,daniel75@yahoo.com,Treadmill Lubricant,3,37.47,2.5017
FW13117,1,1/8/2023,Doris Alvarez,mark64@gmail.com,Fitness Tracker Band,2,179.98,12.5629
FW26848,1,3/13/2023,Fred Love,sgraham@hotmail.com,"Yoga Mat, Eco",1,24.99,1.7657
FW31834,1,7/15/2023,Dr. Douglas Rogers,evansethan@mason.com,"Ankle Weights, Pair",1,27.99,2.0033
FW29956,1,1/17/2023,Amy Nolan,justinbernard@yahoo.com,Pilates Ring,2,35.98,2.9761
FW94129,1,3/10/2023,Bryan Jones,clarkrobert@yahoo.com,Foam Roller,2,39.98,2.7255
FW10625,1,8/8/2023,Lisa Floyd,davisanne@castro.org,Smart Weighing Scale,3,179.97,14.5105
FW67172,1,4/27/2023,Maria Mcdaniel,gomezpamela@gmail.com,Pilates Ring,1,17.99,1.4209
FW94394,1,6/6/2023,Natalie Silva,markreese@hotmail.com,Treadmill Lubricant,2,24.98,2.0108
FW38088,1,1/20/2023,Louis Baker,patrick65@delgado.com,"Kettlebell, 20lb",2,99.98,8.9371
FW92179,1,6/15/2023,Ashley Aguilar,melissa45@chen.com,Massage Gun,1,139.99,9.7043
FW68964,1,6/10/2023,Melissa Shaffer,ftapia@howell.com,Foam Roller,2,39.98,2.641
FW65458,1,10/12/2023,Christopher Cline,kochkatie@rivera.com,Fitness Tracker Band,3,269.97,21.3268
FW89672,1,4/21/2023,Rebecca Prince,vlee@brown-barker.com,"Jump Rope, Speed",3,44.97,3.2436
FW14191,1,10/13/2023,Ryan Lloyd,toddswanson@hotmail.com,"Jump Rope, Speed",3,44.97,3.4938
FW80452,1,11/24/2023,Tammie Cooper,cboyd@carter-chan.info,Foam Roller,1,19.99,1.791
FW14919,1,7/26/2023,Lisa Jimenez,brewerlance@martinez.com,"Yoga Mat, Eco",2,49.98,3.0755
FW53539,1,11/7/2023,Cristian Vargas,williamscandace@hotmail.com,"Jump Rope, Speed",1,14.99,1.0931
FW48729,1,11/1/2023,Adrienne Watts,kellysteven@gmail.com,"Kettlebell, 20lb",3,149.97,10.3399
FW15003,1,7/18/2023,Justin Mathis,christiansanchez@buchanan-sanders.com,Adjustable Bench,2,219.98,15.3571
FW78700,1,7/17/2023,Mark West,sarah81@yahoo.com,Pilates Ring,3,53.97,3.6792
FW20902,1,4/25/2023,Todd Martinez,robertballard@yahoo.com,"Jump Rope, Speed",3,44.97,3.3078
FW32818,1,2/21/2023,Deborah Fields,jonathantaylor@booth.com,Foam Roller,3,59.97,3.9893
FW82204,1,5/19/2023,Denise Willis,jasonbarnett@santiago.com,"Yoga Mat, Eco",1,24.99,2.1864
FW73907,1,8/13/2023,Richard Gillespie,joseph25@yahoo.com,"Jump Rope, Speed",3,44.97,3.3079
FW91115,1,11/25/2023,Johnny Reed,jamescox@gomez.info,Adjustable Bench,3,329.97,23.2972
FW67373,1,3/4/2023,Dr. James Escobar MD,williamsdavid@cherry-rogers.com,Resistance Bands Set,3,119.97,7.8492
FW49654,1,10/5/2023,Robert Townsend,rogersnicole@yahoo.com,"Ankle Weights, Pair",1,27.99,1.7229
FW63378,1,3/16/2023,Margaret Bolton,gholmes@hines-jackson.com,Adjustable Bench,1,109.99,8.7171
FW99153,1,10/11/2023,Christopher Green,colliersusan@jones.com,Pull-Up Bar,1,34.99,2.9252
FW21271,1,3/16/2023,Michelle Davis,webbbryan@perez-johnson.biz,"Kettlebell, 20lb",2,99.98,8.397
FW28872,1,8/31/2023,Anthony Baker,robertcarson@hotmail.com,Fitness Tracker Band,2,179.98,12.0776
FW99433,1,6/12/2023,Alan Oneal,lmartin@jones.com,Resistance Bands Set,3,119.97,8.8088
FW16130,1,8/24/2023,Courtney Mills,hannah49@reyes.net,Adjustable Dumbbells,2,259.98,21.758
FW84755,1,8/15/2023,Gabriel Black,connierubio@anderson.com,Adjustable Dumbbells,2,259.98,21.4653
FW33462,1,5/1/2023,Jacob Obrien,rachelosborne@williams-hall.com,"Ankle Weights, Pair",2,55.98,4.7937
FW31563,1,7/3/2023,William Smith,fhorn@lewis.net,"Exercise Ball, 65cm",2,45.98,2.9167
FW80160,1,8/26/2023,Jennifer Cox,tuckerrebecca@torres-parks.com,Foam Roller,1,19.99,1.4959
FW97836,1,1/1/2023,Valerie Myers,garciajessica@hotmail.com,"Kettlebell, 20lb",1,49.99,3.8085
FW85211,1,11/28/2023,Allen Erickson,daniel35@hotmail.com,Resistance Bands Set,3,119.97,7.8001
FW93096,1,10/4/2023,Stacy Donovan,katherine77@davis.com,Foam Roller,2,39.98,3.0549
FW20189,1,11/19/2023,Elizabeth Butler,rodriguezbelinda@lopez-swanson.com,Resistance Bands Set,3,119.97,9.7281
FW82693,1,8/12/2023,Erin Kelly,efarrell@douglas.com,Foam Roller,2,39.98,2.9802
FW21002,1,1/22/2023,David Fowler,robertbaker@yahoo.com,Resistance Bands Set,1,39.99,2.777
FW84739,1,7/20/2023,Janet Lee,allenkeith@yahoo.com,"Exercise Ball, 65cm",3,68.97,5.6343
FW78264,1,3/29/2023,Javier Moore,sjackson@yahoo.com,Smart Weighing Scale,2,119.98,8.2092
FW20906,1,2/5/2023,Amy Taylor,cmiller@jones.info,Pull-Up Bar,3,104.97,9.2298
FW52906,1,8/10/2023,Laura Harrington,adkinsdouglas@hunter.com,"Yoga Mat, Eco",1,24.99,2.0115
FW61592,1,5/27/2023,Miss Laura Mccann DVM,hmoon@wright.com,"Yoga Mat, Eco",1,24.99,1.9657
FW56832,1,4/1/2023,Joseph Brown,brooksdeanna@gmail.com,Smart Weighing Scale,1,59.99,3.6091
FW47697,1,7/28/2023,Anita David,deborah80@hurley.com,Foam Roller,2,39.98,3.1398
FW14818,1,2/14/2023,Melinda West,katherinefox@hotmail.com,Foam Roller,3,59.97,5.3195
FW55770,1,5/5/2023,Lauren Wilson,wesley38@long.com,Treadmill Lubricant,2,24.98,1.5277
FW53126,1,5/1/2023,Andrew Coleman MD,amoore@mills.net,Massage Gun,2,279.98,24.9626
FW25493,1,12/29/2023,Jill Sanchez,griffinbob@yahoo.com,Adjustable Dumbbells,3,389.97,23.846
FW99391,1,11/27/2023,Margaret Nelson,pauljoseph@medina.org,Massage Gun,2,279.98,24.7393
FW55292,1,4/16/2023,Jennifer Williams,trevor90@gmail.com,Fitness Tracker Band,1,89.99,7.4555
FW82013,1,1/21/2023,Natasha Fields,jordanvalerie@yahoo.com,Adjustable Bench,2,219.98,18.6071
FW42794,1,9/29/2023,Joseph Lee,andrew75@velazquez.com,Resistance Bands Set,1,39.99,3.196
FW67988,1,4/24/2023,Patrick Smith,zachary01@myers-ellis.biz,Treadmill Lubricant,2,24.98,1.748
FW84945,1,7/16/2023,Patricia Parker,mbrooks@yahoo.com,"Kettlebell, 20lb",1,49.99,3.9679
FW71430,1,5/11/2023,Mrs. Suzanne Sullivan,amber12@martinez-brooks.biz,Adjustable Bench,1,109.99,8.0591
FW96982,1,12/24/2023,Julie Bruce,jmiller@gmail.com,Massage Gun,3,419.97,31.8852
FW82289,1,8/2/2023,Stacey Johnson,david51@hotmail.com,Adjustable Dumbbells,2,259.98,16.9572
FW73846,1,7/23/2023,Sean West,amberblake@butler.com,"Ankle Weights, Pair",1,27.99,1.7628
FW57436,1,12/5/2023,Grant Carroll,murrayjessica@hotmail.com,Adjustable Dumbbells,3,389.97,28.9099
FW69892,1,2/8/2023,Timothy Moore,zmcmillan@gmail.com,"Ankle Weights, Pair",2,55.98,4.568
FW38947,1,1/23/2023,Derek Bryant,icole@bishop-flynn.com,"Kettlebell, 20lb",1,49.99,3.5937
FW66124,1,9/1/2023,Matthew West,watkinswendy@yahoo.com,Adjustable Dumbbells,2,259.98,21.7422
FW31843,1,9/16/2023,Keith Delacruz,erik36@hotmail.com,Adjustable Bench,1,109.99,8.843
FW64915,1,1/30/2023,Amy Espinoza,qgreen@gmail.com,"Ankle Weights, Pair",1,27.99,2.1862
FW20315,1,3/20/2023,Melissa Collins,amy72@lopez.com,Foam Roller,2,39.98,2.5505
FW13969,1,6/19/2023,Erik Barnes,christine64@hill-espinoza.com,Treadmill Lubricant,2,24.98,1.9516
FW28410,1,1/27/2023,Richard Parker,hodgeskenneth@yahoo.com,Pull-Up Bar,3,104.97,7.7761
FW32325,1,1/17/2023,Donna Tucker,usmith@yahoo.com,Pilates Ring,1,17.99,1.5524
FW55708,1,12/15/2023,Mr. Brad Ali Jr.,john62@gmail.com,Adjustable Dumbbells,3,389.97,26.5032
FW97764,1,10/27/2023,Stephanie Drake,lnelson@yahoo.com,"Exercise Ball, 65cm",3,68.97,6.0686
FW85923,1,3/14/2023,Melanie Johnson,hallbrian@hotmail.com,"Ankle Weights, Pair",2,55.98,4.7576
FW62041,1,1/9/2023,Priscilla Marshall,morgan05@sanchez.org,Resistance Bands Set,3,119.97,9.4459
FW86095,1,3/27/2023,Mr. Stephen Peterson,icooke@yahoo.com,Foam Roller,3,59.97,3.8395
FW91716,1,11/6/2023,Thomas Bowman,kellyharvey@page.com,Resistance Bands Set,3,119.97,7.3793
FW89396,1,3/7/2023,Cheyenne Wright,kevinmeyers@miller-contreras.org,Resistance Bands Set,2,79.98,5.1795
FW77464,1,2/28/2023,Jennifer Randall,alexconner@ortiz.com,Pull-Up Bar,1,34.99,2.1337
FW99767,1,9/9/2023,Alexis Cruz,joannawilliams@yahoo.com,Foam Roller,3,59.97,4.0171
FW12640,1,7/16/2023,Bradley Mullen,batesphillip@brown-krueger.com,Resistance Bands Set,2,79.98,6.4285
FW29225,1,10/6/2023,Kimberly Adams,gibsonjessica@yahoo.com,"Ankle Weights, Pair",1,27.99,1.8105
FW38494,1,12/21/2023,Marie Vargas,sanchezjeffrey@white.com,Smart Weighing Scale,2,119.98,7.4202
FW55805,1,4/21/2023,Jennifer Alexander,zachary29@choi.com,Adjustable Bench,3,329.97,20.77
FW14165,1,1/1/2023,Edward Wheeler,christopherhughes@haynes-johnson.net,Adjustable Bench,1,109.99,7.5198
FW78510,1,6/7/2023,Patricia Mccormick,martinezmichael@schultz.org,"Yoga Mat, Eco",3,74.97,4.5754
FW50147,1,7/11/2023,Sara King,george20@davis-may.net,Resistance Bands Set,2,79.98,6.4824
FW90065,1,9/2/2023,Carl Holmes,frostzachary@massey.com,Smart Weighing Scale,2,119.98,9.9827
FW63326,1,1/8/2023,Angela Smith,jasonburns@figueroa.com,"Exercise Ball, 65cm",2,45.98,3.0738
FW72336,1,12/22/2023,Daniel Kelly,barry57@hutchinson-mitchell.net,"Yoga Mat, Eco",2,49.98,3.0159
FW59525,1,8/8/2023,Amanda Roberts,zacharybridges@yahoo.com,Adjustable Bench,3,329.97,25.2703
FW68225,1,1/29/2023,Julia Fox,nicholas86@ross-duran.net,Adjustable Bench,2,219.98,15.6638
FW40715,1,6/20/2023,William Mcclure,dmitchell@powell.net,Pilates Ring,2,35.98,2.252
FW23848,1,11/21/2023,Heather Villanueva,johnwilliams@yahoo.com,Massage Gun,2,279.98,21.6448
FW95773,1,6/29/2023,Jennifer Beard,colejamie@gmail.com,Pilates Ring,3,53.97,4.2265
FW28933,1,10/23/2023,Jeff Dominguez,gregory18@ward.com,Massage Gun,3,419.97,29.5785
FW96522,1,8/22/2023,Anthony Anderson,donnaburnett@yahoo.com,Pull-Up Bar,3,104.97,6.9593
FW10112,1,3/31/2023,Heather Black,morenojessica@baldwin.com,Massage Gun,3,419.97,37.2341
FW25295,1,4/4/2023,Carol Walker,wnavarro@gmail.com,Fitness Tracker Band,1,89.99,7.2785
FW44579,1,2/19/2023,Shane Maldonado,jennifersimpson@hotmail.com,Treadmill Lubricant,3,37.47,3.1561
FW31722,1,10/15/2023,Danielle Hernandez,jessica20@gmail.com,Massage Gun,1,139.99,8.7694
FW97110,1,6/23/2023,James Moore,hallcorey@hotmail.com,"Yoga Mat, Eco",1,24.99,1.5579
FW71798,1,4/5/2023,Robert Coleman,dianaharris@hotmail.com,Resistance Bands Set,2,79.98,5.1526
FW82183,1,8/11/2023,Sydney Bennett,connie52@hotmail.com,"Yoga Mat, Eco",3,74.97,4.7211
FW48459,1,10/12/2023,Nicole Nunez,armstrongdarren@andrews.com,Resistance Bands Set,2,79.98,6.2112
