FW93952,1,12/5/2024,Marilyn Donaldson,dnunez@hotmail.com,Pull-Up Bar,2,69.98,4.2859
FW44701,1,5/15/2024,Philip Collins,kathryn71@rodriguez.net,"Exercise Ball, 65cm",1,22.99,1.6429
FW84769,1,2/12/2024,Robert Simmons,susan08@ashley.net,"Ankle Weights, Pair",1,27.99,1.6826
FW77240,1,9/19/2024,Jesus Williams,thomas97@lee.net,Resistance Bands Set,3,119.97,7.6429
FW72303,1,6/7/2024,Rachel Weber,yherrera@gmail.com,Fitness Tracker Band,1,89.99,6.8628
FW62732,1,1/17/2024,Ashley Roberts,martinezkelly@sanders.org,Adjustable Bench,2,219.98,19.5487
FW10506,1,3/25/2024,Alicia Heath,howardgonzales@smith.com,Fitness Tracker Band,1,89.99,8.0449
FW73930,1,8/2/2024,Kenneth Lee,emilywatson@hotmail.com,Smart Weighing Scale,3,179.97,12.9278
FW79729,1,7/21/2024,Christopher Thomas,alison50@gmail.com,Pull-Up Bar,1,34.99,2.267
FW96441,1,1/1/2024,Brandon Carney,hgonzalez@anderson-jennings.net,Massage Gun,1,139.99,9.2836
FW73396,1,7/23/2024,Susan Gonzalez,sotojason@thompson.info,Foam Roller,2,39.98,2.9393
FW81612,1,2/20/2024,Christopher Pineda,chelsea17@hotmail.com,"Jump Rope, Speed",3,44.97,2.7834
FW49901,1,8/7/2024,Matthew Foster,mary95@gomez-parker.com,Treadmill Lubricant,1,12.49,0.7996
FW82382,1,3/10/2024,Elaine Mosley,garrettbuck@hotmail.com,Fitness Tracker Band,3,269.97,20.6453
FW88240,1,2/15/2024,Patrick Kirk,vsimmons@becker.com,Resistance Bands Set,1,39.99,2.4255
FW73729,1,12/10/2024,Lynn Thompson,robert01@jones-lindsey.com,"Kettlebell, 20lb",2,99.98,6.528
FW55000,1,1/7/2024,Thomas Burgess,blackburnalicia@carey-alexander.com,Foam Roller,2,39.98,3.573
FW93878,1,11/6/2024,Roy Wolfe,loweguy@zuniga.com,Smart Weighing Scale,2,119.98,7.3844
FW16445,1,5/16/2024,Douglas Ellis,njohnson@harris.com,"Ankle Weights, Pair",2,55.98,3.3855
FW47146,1,1/7/2024,Maria Rangel,david02@hotmail.com,Adjustable Dumbbells,3,389.97,24.7531
FW90314,1,9/18/2024,Kelly Burns,ulong@gmail.com,Smart Weighing Scale,1,59.99,4.7664
FW67144,1,6/8/2024,Sarah Lin,mitchell45@tanner.com,Massage Gun,1,139.99,10.3685
FW16941,1,2/14/2024,Tricia Lewis,rbailey@hotmail.com,Massage Gun,2,279.98,23.4202
FW54747,1,5/23/2024,Steven Brown,josesmith@kennedy-gordon.com,Pull-Up Bar,3,104.97,9.1693
FW17901,1,2/29/2024,James Lee,leonarddennis@lozano.com,Foam Roller,1,19.99,1.6867
FW92598,1,8/4/2024,Brent Leon,martinjennifer@leonard.net,"Ankle Weights, Pair",2,55.98,4.1821
FW42532,1,10/19/2024,Ann Clark,avilawilliam@hotmail.com,"Yoga Mat, Eco",2,49.98,3.4632
FW18552,1,4/20/2024,Danielle Torres,smithtraci@mann.com,Resistance Bands Set,2,79.98,4.8137
FW67653,1,6/9/2024,Sarah Rodriguez,flemingkevin@yahoo.com,Adjustable Bench,3,329.97,21.2427
FW44230,1,10/14/2024,Megan Banks,khansen@wood-lopez.com,Adjustable Dumbbells,3,389.97,24.0796
FW36343,1,10/8/2024,Gregory Ross,armstrongaaron@yahoo.com,"Kettlebell, 20lb",1,49.99,3.4407
FW55809,1,6/30/2024,Michael Adams,etapia@lawson.com,Smart Weighing Scale,3,179.97,12.4811
FW81875,1,5/27/2024,Mrs. Brianna Turner,jeannewatson@collier.net,Adjustable Dumbbells,1,129.99,11.0042
FW82509,1,9/19/2024,Tara Ramirez,dennispeter@gmail.com,"Ankle Weights, Pair",2,55.98,4.1432
FW44191,1,1/23/2024,Jennifer Flores,bellandrew@nichols.com,Pilates Ring,2,35.98,3.1966
FW99604,1,9/7/2024,Bradley Ryan,xrobinson@gmail.com,"Exercise Ball, 65cm",1,22.99,1.7659
FW31855,1,8/8/2024,Deanna Evans,tdixon@anderson.com,"Exercise Ball, 65cm",1,22.99,1.9007
FW58492,1,6/22/2024,Kristine Brooks,mitchellfrederick@carr.net,Pilates Ring,2,35.98,2.4385
FW95765,1,11/19/2024,Jennifer Ortega,marcus93@yahoo.com,Fitness Tracker Band,3,269.97,19.0319
FW78138,1,8/8/2024,Amy Watson,brownwilliam@howe-keller.org,"Exercise Ball, 65cm",1,22.99,1.5514
FW67491,1,10/20/2024,Alicia Mcgrath DVM,vmay@gmail.com,"Ankle Weights, Pair",3,83.97,6.5531
FW21755,1,5/24/2024,Jennifer Fitzgerald,qfox@hotmail.com,Foam Roller,3,59.97,4.9222
FW79300,1,11/9/2024,Carrie Williams,sdavis@perez.com,Fitness Tracker Band,2,179.98,15.2627
FW78535,1,5/20/2024,Whitney Orr,hprice@hotmail.com,Foam Roller,3,59.97,4.7394
FW73687,1,12/5/2024,George Mckinney,iguerra@yahoo.com,Resistance Bands Set,3,119.97,8.814
FW81675,1,9/21/2024,Seth Black,erinsaunders@gmail.com,Adjustable Dumbbells,2,259.98,17.9835
FW81756,1,4/27/2024,John Bridges,fsimmons@gmail.com,Pull-Up Bar,1,34.99,2.1007
FW78720,1,2/11/2024,Amber Stephens,michelle01@adams.info,Adjustable Dumbbells,3,389.97,31.5795
FW47340,1,11/11/2024,Anna Hodge,gpayne@wells.com,Massage Gun,1,139.99,9.2632
FW40588,1,9/20/2024,Isaac Wiley,burkekelly@gmail.com,Adjustable Bench,2,219.98,17.2937
FW71585,1,2/10/2024,Mrs. Chelsea Brown,trevinoderrick@hotmail.com,"Exercise Ball, 65cm",2,45.98,3.5065
FW79803,1,9/23/2024,Jimmy Hunter,nicolehinton@stein.com,Massage Gun,2,279.98,24.2892
FW99590,1,7/15/2024,Joseph Harrison,goliver@yahoo.com,"Kettlebell, 20lb",3,149.97,9.4311
FW43192,1,9/29/2024,Jennifer Moore,christopherbenton@miller.com,Fitness Tracker Band,1,89.99,5.6467
FW86781,1,11/4/2024,Jason Kelly,dstevens@yahoo.com,"Exercise Ball, 65cm",1,22.99,1.5307
FW87016,1,5/31/2024,Brian Foster,lmitchell@gmail.com,Adjustable Dumbbells,1,129.99,9.8042
FW99868,1,6/3/2024,Melissa Macdonald,karl27@hotmail.com,"Kettlebell, 20lb",1,49.99,3.1024
FW22748,1,4/16/2024,Denise Schneider,bshaw@gmail.com,"Ankle Weights, Pair",1,27.99,2.4724
FW95322,1,2/25/2024,James Pace,bfox@king.net,Foam Roller,2,39.98,2.7191
FW31136,1,9/22/2024,Benjamin Cruz,webbmichael@strickland-khan.biz,Smart Weighing Scale,2,119.98,10.5624
FW66243,1,5/16/2024,Michael Holt,ygraham@mendez.com,"Exercise Ball, 65cm",2,45.98,3.1778
FW78768,1,8/18/2024,Fernando Moses,jamesrachel@jackson.com,Massage Gun,2,279.98,21.5181
FW53643,1,9/14/2024,Keith Castro,ibenjamin@hotmail.com,Foam Roller,3,59.97,4.1625
FW23009,1,8/1/2024,Tina Ellis,alanchen@jackson-lopez.org,Resistance Bands Set,2,79.98,6.1438
FW12560,1,10/20/2024,Gregory Foley,egill@mills.info,"Jump Rope, Speed",2,29.98,1.8744
FW49255,1,6/20/2024,Rachel Bishop,mercedes47@taylor-hatfield.com,Massage Gun,1,139.99,11.6216
FW85896,1,8/7/2024,Martha Hamilton,whitekelly@gmail.com,Foam Roller,1,19.99,1.3884
FW65387,1,7/11/2024,Wayne Jones,anthonymays@gmail.com,"Jump Rope, Speed",1,14.99,1.2072
FW96886,1,10/29/2024,Jasmine Delgado,nruiz@hotmail.com,Pilates Ring,1,17.99,1.3991
FW53572,1,2/23/2024,Eric Gordon,opierce@jones.org,Resistance Bands Set,3,119.97,9.9907
FW11909,1,7/4/2024,Michael Chavez,kellywilson@carey-hernandez.net,Smart Weighing Scale,1,59.99,5.2301
FW39124,1,6/28/2024,Matthew Sosa,sharon70@yahoo.com,"Ankle Weights, Pair",1,27.99,1.9349
FW86009,1,4/29/2024,Crystal Miller,cclayton@hotmail.com,"Jump Rope, Speed",2,29.98,2.5481
FW27832,1,2/2/2024,Katelyn Espinoza MD,margaret58@campbell.org,Massage Gun,3,419.97,26.9539
FW53473,1,6/15/2024,Holly Mccoy,deleonmanuel@brown.com,"Yoga Mat, Eco",3,74.97,4.8384
FW53316,1,2/26/2024,Angela Cook,yyu@wilson.net,Foam Roller,3,59.97,4.3153
FW49178,1,6/24/2024,Michael Carter,sarahhartman@hernandez-hart.org,Adjustable Bench,3,329.97,25.4521
FW72657,1,9/21/2024,Cynthia Vaughn,snydermelissa@hotmail.com,"Yoga Mat, Eco",1,24.99,1.8131
FW23490,1,5/24/2024,Rebecca Alexander,hurstbriana@hotmail.com,Massage Gun,1,139.99,8.7842
FW17540,1,9/19/2024,Debra King,choinathan@yahoo.com,Smart Weighing Scale,2,119.98,10.2449
FW13935,1,12/25/2024,Brittany Cole,jasminewelch@gmail.com,Pilates Ring,3,53.97,4.2798
FW94052,1,9/19/2024,Caroline Williams,megan10@hotmail.com,Fitness Tracker Band,2,179.98,15.9271
FW52247,1,7/21/2024,Sean Clark,hbradshaw@hotmail.com,"Exercise Ball, 65cm",1,22.99,1.385
FW29758,1,7/13/2024,Tina Harris,lauralynch@cummings.org,"Ankle Weights, Pair",3,83.97,6.6536
FW77388,1,3/11/2024,Todd Meadows,blake96@thompson.info,"Yoga Mat, Eco",3,74.97,6.5468
FW66118,1,5/25/2024,Nicole Stephenson,maryherrera@yahoo.com,"Exercise Ball, 65cm",3,68.97,4.6247
FW90021,1,3/10/2024,Jerry Taylor,james01@figueroa.net,Resistance Bands Set,1,39.99,2.9729
FW76003,1,9/21/2024,Eric Alexander,lmorales@gmail.com,Foam Roller,2,39.98,2.9057
FW88580,1,12/9/2024,Amy Bradley,adam16@yahoo.com,Resistance Bands Set,2,79.98,7.0003
FW37941,1,2/21/2024,James Delgado,kimalexander@shah.com,Foam Roller,3,59.97,4.2977
FW24254,1,6/5/2024,Steven Atkins,vreeves@gmail.com,Massage Gun,3,419.97,27.2339
FW65503,1,8/27/2024,David Cannon,ythomas@hotmail.com,Pull-Up Bar,2,69.98,4.6771
FW80337,1,2/10/2024,Jeffrey Clayton,emason@shaw.com,Adjustable Bench,2,219.98,13.6265
FW54180,1,5/1/2024,Christopher Hobbs,sherry08@gmail.com,Fitness Tracker Band,2,179.98,14.7992
FW34070,1,7/19/2024,Mikayla Estrada,luke43@holmes-riggs.com,Resistance Bands Set,3,119.97,8.8256
FW97433,1,4/7/2024,Christopher Grant,vegachad@yahoo.com,Smart Weighing Scale,1,59.99,3.6563
FW24502,1,3/17/2024,Lori Hunter,clintonsmith@garza-morris.com,Fitness Tracker Band,2,179.98,11.5761
FW41360,1,7/31/2024,Brian Wilson,thunt@gmail.com,Smart Weighing Scale,2,119.98,10.2218
FW74096,1,10/24/2024,Amanda Solis,vblair@yahoo.com,Treadmill Lubricant,2,24.98,1.6452
FW90331,1,8/26/2024,Eric Walsh,paige21@yahoo.com,"Exercise Ball, 65cm",3,68.97,5.8435
FW53107,1,1/29/2024,Corey Fleming,mooretimothy@yahoo.com,Foam Roller,2,39.98,2.9765
FW92767,1,2/13/2024,Sandra Hernandez,stricklandtimothy@yahoo.com,"Jump Rope, Speed",3,44.97,3.2085
FW41428,1,4/9/2024,Bobby Hamilton,jimenezdaniel@yahoo.com,Resistance Bands Set,3,119.97,9.9135
FW97295,1,3/18/2024,Robert Norman,jennifer68@garcia.com,Fitness Tracker Band,1,89.99,6.0881
FW39612,1,11/10/2024,Carol Powers,hamiltonchristopher@hotmail.com,Fitness Tracker Band,3,269.97,23.9411
FW30260,1,7/24/2024,Cynthia Tran,jenniferjames@schaefer.org,Fitness Tracker Band,2,179.98,12.4135
FW41225,1,3/6/2024,Sergio Wagner,kmorse@adams-young.com,Adjustable Bench,1,109.99,8.8369
FW43729,1,3/4/2024,Samantha Webb,whaynes@gmail.com,Adjustable Dumbbells,3,389.97,31.7338
FW13248,1,6/21/2024,Richard Harrington,garciaaaron@gmail.com,Foam Roller,3,59.97,3.6933
FW54413,1,7/23/2024,Joshua Alexander,harrismichelle@tran.com,Smart Weighing Scale,2,119.98,9.317
FW18104,1,2/4/2024,Alicia Williams,harveyashley@reyes.com,Massage Gun,3,419.97,32.5632
FW47119,1,9/5/2024,Susan Brown,jenkinsjuan@terry.com,"Exercise Ball, 65cm",3,68.97,4.9878
FW21685,1,7/18/2024,Daniel Anthony,kennethsmith@taylor.com,Foam Roller,1,19.99,1.7484
FW70640,1,8/29/2024,Joseph Gonzalez,sheppardmorgan@white-morgan.com,"Jump Rope, Speed",1,14.99,0.9509
FW51677,1,9/17/2024,Nathan Robertson,gentrysandra@yahoo.com,Massage Gun,1,139.99,8.7543
FW54130,1,10/6/2024,Mr. Philip House,justin72@mata-campbell.info,"Kettlebell, 20lb",1,49.99,4.2902
FW40197,1,5/25/2024,Michael Brown,grantpaige@schaefer-martin.com,"Kettlebell, 20lb",1,49.99,3.7439
FW51121,1,8/17/2024,George Hall,xmcgrath@yahoo.com,"Exercise Ball, 65cm",2,45.98,3.8123
FW53352,1,12/19/2024,Rebecca Vang,josephwade@schroeder.com,Resistance Bands Set,1,39.99,3.0903
FW57577,1,11/15/2024,Stephen Carter,gabrielanguyen@cherry-jackson.com,Foam Roller,3,59.97,3.8392
FW51150,1,9/3/2024,Kristen Davis,joseph96@mckinney.com,Pull-Up Bar,1,34.99,2.6381
FW38979,1,11/17/2024,Robert Miller,lisasandoval@hotmail.com,"Jump Rope, Speed",1,14.99,1.0877
FW16897,1,4/4/2024,Joshua Clark,dennis59@yahoo.com,"Ankle Weights, Pair",2,55.98,3.4689
FW36657,1,10/22/2024,Rebecca Johnston,millerrobin@yahoo.com,Pilates Ring,1,17.99,1.4294
FW78178,1,7/21/2024,Sandra Gonzalez,davidmacdonald@salas-taylor.biz,Adjustable Bench,1,109.99,9.421
FW37805,1,10/13/2024,Amanda Simpson,glenncharles@taylor.com,Resistance Bands Set,3,119.97,7.9936
FW83859,1,8/30/2024,Sherri Cunningham,fdalton@yahoo.com,Pull-Up Bar,3,104.97,8.2994
FW40482,1,10/2/2024,Cassie Anderson,mary73@gmail.com,Adjustable Bench,1,109.99,7.2918
FW58562,1,5/5/2024,John Morales,tanya93@hotmail.com,"Kettlebell, 20lb",3,149.97,12.8823
FW18648,1,10/10/2024,Nathaniel Contreras,johnsondaniel@gmail.com,Adjustable Bench,1,109.99,7.9115
FW22998,1,4/10/2024,Angela Johnson,brian34@lopez-olson.org,"Ankle Weights, Pair",3,83.97,5.128
FW52779,1,10/22/2024,Ashley Butler,marvin55@gmail.com,Pull-Up Bar,1,34.99,2.8151
FW50635,1,10/16/2024,Michele Archer,andrew45@gmail.com,Foam Roller,2,39.98,2.7729
FW26259,1,9/3/2024,Kelly Nolan,eric20@hamilton-nixon.com,"Exercise Ball, 65cm",3,68.97,5.9322
FW90433,1,4/14/2024,Krista Bryan,david27@wilson.com,Resistance Bands Set,1,39.99,2.7565
FW99412,1,7/21/2024,Troy Owens,justin38@gmail.com,"Ankle Weights, Pair",3,83.97,7.1821
FW63773,1,9/11/2024,Lori Johnson,julia11@yahoo.com,Pull-Up Bar,2,69.98,4.271
FW70376,1,7/24/2024,Julia Barnett,monica84@yahoo.com,"Ankle Weights, Pair",1,27.99,2.1805
FW49547,1,6/10/2024,Chelsea Peterson,phillip97@smith-barnes.net,Adjustable Bench,2,219.98,15.0281
FW67828,1,4/5/2024,Michael Jensen,vfranklin@quinn.com,Pull-Up Bar,1,34.99,2.6078
FW24478,1,5/25/2024,Shane Meyers,ngonzalez@mayer.com,Smart Weighing Scale,1,59.99,4.3928
FW63520,1,3/1/2024,Joe Moses,brownscott@thompson-blair.com,Pull-Up Bar,3,104.97,7.3148
FW88605,1,8/20/2024,Kristen Dunn,xthomas@hotmail.com,Massage Gun,3,419.97,30.2476
FW51994,1,5/14/2024,Michelle Spencer,bakerjoshua@figueroa.com,"Ankle Weights, Pair",3,83.97,6.5522
FW97185,1,5/5/2024,Eileen Chavez,geraldpham@yahoo.com,Adjustable Dumbbells,3,389.97,27.9106
FW23942,1,10/28/2024,John Zuniga,zpace@case.com,"Kettlebell, 20lb",3,149.97,12.137
FW72259,1,1/20/2024,Robert Mendoza,jasondougherty@gomez.com,Massage Gun,2,279.98,19.8118
FW24373,1,7/14/2024,Tara Copeland,jasmine92@hotmail.com,"Exercise Ball, 65cm",2,45.98,3.6608
FW17459,1,9/7/2024,Lindsey Smith,robin26@hotmail.com,Treadmill Lubricant,3,37.47,3.2713
FW52675,1,1/15/2024,Kurt Watkins,davidhouse@richardson.net,"Exercise Ball, 65cm",3,68.97,5.8811
FW36122,1,2/23/2024,Misty Meyer,justinhunt@thornton.com,Adjustable Dumbbells,3,389.97,23.8478
FW33429,1,8/26/2024,Colleen Cook,mbrown@king.net,Smart Weighing Scale,2,119.98,9.9245
FW60174,1,4/15/2024,Melissa Huang,dylan06@yahoo.com,Adjustable Bench,1,109.99,7.8524
FW66418,1,7/2/2024,Julia Fitzpatrick,patrickbeck@robinson.com,Smart Weighing Scale,3,179.97,12.7746
FW68584,1,10/22/2024,Russell Brewer,jonathanmalone@taylor.com,"Ankle Weights, Pair",1,27.99,1.9001
FW13817,1,7/2/2024,Jacqueline Ryan,markgarner@newman.com,Smart Weighing Scale,2,119.98,9.6305
FW62983,1,3/22/2024,Anthony Wood,kyle42@bennett-moran.com,Foam Roller,2,39.98,3.2731
FW85664,1,6/13/2024,Jordan Fritz,nicholas33@gmail.com,Adjustable Dumbbells,2,259.98,22.0768
FW33891,1,11/21/2024,Stephanie Alexander,hallvirginia@ford.biz,Smart Weighing Scale,1,59.99,4.7215
FW85476,1,7/2/2024,Maria Taylor,woodryan@gmail.com,Adjustable Dumbbells,3,389.97,25.2196
FW48116,1,4/1/2024,Tiffany Wagner,gjohnson@gmail.com,"Kettlebell, 20lb",1,49.99,3.1573
FW96882,1,4/8/2024,Jonathan Gutierrez,hendersonbrandon@gmail.com,"Ankle Weights, Pair",1,27.99,2.4563
FW84003,1,10/10/2024,Alexander Simpson,tatesusan@camacho.info,"Ankle Weights, Pair",3,83.97,6.7637
FW13111,1,1/18/2024,Travis White,davisthomas@lewis-sutton.com,Adjustable Dumbbells,1,129.99,11.1448
FW29154,1,10/21/2024,Brian Brown,brianna20@yahoo.com,"Ankle Weights, Pair",3,83.97,6.3166
FW60195,1,5/25/2024,James Sanders,lindadawson@jensen.com,Treadmill Lubricant,1,12.49,1.0743
FW46109,1,5/9/2024,Samantha Williams,james58@yahoo.com,Resistance Bands Set,2,79.98,5.8232
FW97907,1,12/28/2024,Sherri Freeman,manuel62@morris-dixon.com,"Kettlebell, 20lb",2,99.98,6.7225
FW10925,1,9/30/2024,David Steele,christinemosley@yahoo.com,"Exercise Ball, 65cm",3,68.97,5.4559
FW60914,1,7/9/2024,Joshua Jensen,stephanieweaver@adams-roberts.net,Foam Roller,3,59.97,3.7258
FW97052,1,5/17/2024,Jason Huff,jasonnelson@hotmail.com,"Ankle Weights, Pair",2,55.98,3.6289
FW61823,1,7/13/2024,Mitchell Barr,dmiller@montgomery-rodgers.com,Adjustable Dumbbells,1,129.99,8.0906
FW96271,1,7/23/2024,Brenda Howell,stephanie64@robinson.com,"Yoga Mat, Eco",3,74.97,4.549
FW34370,1,6/4/2024,Briana Roberts,yangdaniel@reid.com,Resistance Bands Set,1,39.99,2.5982
FW94739,1,8/25/2024,Curtis Smith,brucepierce@rose.biz,"Yoga Mat, Eco",3,74.97,5.6913
FW69625,1,2/10/2024,Claudia Barron,xsampson@hotmail.com,Smart Weighing Scale,3,179.97,15.4685
FW46175,1,11/8/2024,Angela Byrd,nicole07@yahoo.com,"Exercise Ball, 65cm",3,68.97,6.0952
FW85916,1,5/19/2024,Paul Cole,acarpenter@mendoza-charles.org,"Kettlebell, 20lb",3,149.97,10.9169
FW29360,1,1/20/2024,Jose Townsend,larsonjoshua@nichols-martinez.net,Foam Roller,3,59.97,4.3402
FW23088,1,7/11/2024,Maureen Moon,aandrade@floyd.biz,"Ankle Weights, Pair",3,83.97,7.3789
FW92084,1,7/26/2024,Mathew Gonzales,jim89@jones-lara.com,"Kettlebell, 20lb",2,99.98,7.3699
FW47174,1,7/26/2024,Clinton Green,eric39@yahoo.com,Foam Roller,2,39.98,3.5925
FW13071,1,4/17/2024,Tanner Hester,alittle@nelson.com,"Kettlebell, 20lb",2,99.98,7.5296
FW23690,1,11/4/2024,Sandra Shepherd,lguerra@yahoo.com,"Exercise Ball, 65cm",2,45.98,3.4242
FW23478,1,10/28/2024,Jared Baxter,james14@hill.net,Smart Weighing Scale,1,59.99,5.255
FW42999,1,10/10/2024,Kenneth Olsen,timothy21@yahoo.com,"Yoga Mat, Eco",2,49.98,3.8251
FW80381,1,2/18/2024,Christina Hart,whiteteresa@ferguson-dunn.com,Pilates Ring,1,17.99,1.3583
FW17199,1,2/7/2024,Danielle Parker,koliver@valdez.info,Smart Weighing Scale,2,119.98,10.2985
FW36545,1,9/19/2024,Christopher Schneider,mariosilva@yahoo.com,Adjustable Bench,1,109.99,7.1163
FW15267,1,11/20/2024,Sarah Ray,lawrence35@hotmail.com,"Exercise Ball, 65cm",3,68.97,5.2371
FW60163,1,10/15/2024,Eric Wheeler,nburch@hotmail.com,Adjustable Bench,1,109.99,7.7458
FW65380,1,10/3/2024,Jean Carroll,wrightlisa@cook.com,"Kettlebell, 20lb",2,99.98,6.9016
FW92035,1,11/10/2024,Heather Mcmahon,snunez@yahoo.com,Smart Weighing Scale,3,179.97,13.4228
FW25436,1,12/5/2024,Alexis Allen,jessica90@gmail.com,"Exercise Ball, 65cm",1,22.99,1.8979
FW19342,1,9/16/2024,Eric Bean,ellissean@hotmail.com,"Yoga Mat, Eco",1,24.99,1.7667
FW68017,1,10/10/2024,Paul Evans,joshuamaldonado@hotmail.com,Fitness Tracker Band,1,89.99,5.8537
FW34452,1,6/4/2024,Eric Mills,rebekahrogers@molina.com,Adjustable Dumbbells,3,389.97,33.7793
FW46460,1,6/8/2024,Charles Scott,uvaughn@hotmail.com,"Kettlebell, 20lb",2,99.98,8.1263
FW14790,1,1/18/2024,Mark Johnson,suttonjason@gmail.com,Smart Weighing Scale,2,119.98,9.077
FW55235,1,10/15/2024,Sarah Hernandez,larsenjoshua@yahoo.com,Adjustable Bench,2,219.98,16.1971
FW34346,1,9/22/2024,Jessica Nguyen,perezjacob@meyers-jordan.com,Fitness Tracker Band,3,269.97,18.4512
FW78427,1,3/3/2024,Sandra Burns,esantos@obrien-pruitt.net,"Yoga Mat, Eco",2,49.98,3.9628
FW36660,1,9/3/2024,Andre Bowers,rgoodwin@pittman.com,"Kettlebell, 20lb",2,99.98,8.2194
FW22209,1,4/2/2024,Jean Carter,waynefields@pacheco-black.net,Smart Weighing Scale,1,59.99,4.5544
FW44991,1,12/15/2024,Dana Ramirez,ymelton@gmail.com,Foam Roller,1,19.99,1.5664
FW31760,1,3/3/2024,Paige White,gomezjimmy@hotmail.com,"Ankle Weights, Pair",1,27.99,1.7032
FW74809,1,4/8/2024,Dawn Anderson,colin63@yahoo.com,Smart Weighing Scale,3,179.97,13.4812
FW79238,1,4/8/2024,Mary Aguirre,nicholashawkins@yahoo.com,Pull-Up Bar,3,104.97,7.758
FW95678,1,5/6/2024,Casey Scott,cochranryan@white-nguyen.biz,Massage Gun,2,279.98,17.4619
FW82199,1,1/24/2024,Judith Baldwin,brenda03@fields-lester.com,"Kettlebell, 20lb",2,99.98,7.1113
FW98887,1,1/29/2024,Catherine Brown,crawforddamon@yahoo.com,Foam Roller,2,39.98,3.0384
FW63819,1,10/2/2024,Derek Hernandez,daniel82@griffin-griffin.com,Adjustable Dumbbells,2,259.98,18.2353
FW30706,1,11/4/2024,Billy Delacruz,jennifer01@freeman.com,"Jump Rope, Speed",1,14.99,1.2692
FW60737,1,7/11/2024,Justin Ferguson,frodriguez@yahoo.com,Foam Roller,1,19.99,1.2481
FW20913,1,12/27/2024,Christopher Cooper,wanda31@hotmail.com,Adjustable Dumbbells,3,389.97,32.3579
FW53936,1,1/27/2024,Laura Hernandez,lyu@walker.net,Smart Weighing Scale,1,59.99,4.5597
FW61758,1,1/12/2024,Joshua Lucas,tammycasey@reed.org,Adjustable Dumbbells,2,259.98,22.9048
FW44754,1,4/1/2024,Gregory Taylor,victoriamcclain@gmail.com,Massage Gun,1,139.99,11.3905
FW99275,1,12/24/2024,Amy Horne,dawsonnicole@hotmail.com,"Ankle Weights, Pair",2,55.98,4.234
FW70764,1,1/17/2024,Benjamin Arnold,samanthaward@gmail.com,Pull-Up Bar,1,34.99,2.3245
FW98499,1,12/13/2024,Brett Gates,wernertina@marshall-russell.com,Adjustable Bench,3,329.97,24.7984
FW62729,1,5/31/2024,Shane Baker,ashley99@williams.com,"Ankle Weights, Pair",1,27.99,2.194
FW19899,1,2/2/2024,Marilyn Gray,qvaldez@yahoo.com,"Exercise Ball, 65cm",1,22.99,1.6011
FW27399,1,10/25/2024,Jordan Holloway,michelleunderwood@rasmussen.com,Treadmill Lubricant,2,24.98,1.876
FW38103,1,10/4/2024,Olivia Lee,wagnerbenjamin@gibbs-curtis.com,"Exercise Ball, 65cm",1,22.99,1.5615
FW37353,1,5/28/2024,Eric Bell,josejohnson@anderson-thompson.org,"Yoga Mat, Eco",2,49.98,3.0141
FW92590,1,3/16/2024,Stephen Hansen,squinn@gmail.com,Smart Weighing Scale,2,119.98,9.2664
FW69870,1,10/2/2024,Carl Gomez,mercadowalter@anderson.com,Smart Weighing Scale,3,179.97,11.983
FW59987,1,7/4/2024,Mark Martin,joneskevin@hotmail.com,Resistance Bands Set,1,39.99,3.3957
FW85105,1,10/16/2024,Tyler Vega,juliecollins@hotmail.com,Fitness Tracker Band,2,179.98,14.1574
FW13931,1,6/29/2024,Sherri Vega,amy29@yahoo.com,Pull-Up Bar,1,34.99,2.9612
FW70342,1,4/18/2024,Richard Knight,david03@hotmail.com,Resistance Bands Set,2,79.98,6.2397
FW33689,1,6/16/2024,Dana David,michaelneal@russell-king.com,Massage Gun,1,139.99,9.5213
FW43613,1,8/1/2024,Jason Hamilton,calviningram@gmail.com,"Ankle Weights, Pair",2,55.98,3.4181
FW66300,1,10/21/2024,Alisha Smith,wupatrick@rose-hensley.com,Foam Roller,3,59.97,4.0475
FW87002,1,3/13/2024,Michelle Ingram,jkelley@yahoo.com,Foam Roller,1,19.99,1.798
FW93386,1,1/28/2024,Stephen Bennett,laurieholmes@gmail.com,Smart Weighing Scale,2,119.98,10.447
FW49420,1,9/21/2024,Mrs. Anita Sanchez,barneslogan@gmail.com,Massage Gun,2,279.98,21.1541
FW71056,1,8/18/2024,Troy Thompson,valeriehudson@perez-rodriguez.com,Adjustable Dumbbells,2,259.98,16.1613
FW33051,1,8/14/2024,Jill Howell,alexander91@graham.com,"Kettlebell, 20lb",2,99.98,6.7287
FW92055,1,11/9/2024,Catherine Sanders,bharper@gmail.com,"Kettlebell, 20lb",3,149.97,12.7471
FW83565,1,1/15/2024,Joseph Gibson,xyu@schwartz-hines.com,"Exercise Ball, 65cm",2,45.98,4.0397
FW76754,1,3/29/2024,Julia Gordon,tammy44@jones.biz,Treadmill Lubricant,2,24.98,1.6453
FW43050,1,2/1/2024,Nicholas Hall,rthomas@lewis-kelly.info,"Yoga Mat, Eco",2,49.98,3.6338
FW93814,1,10/1/2024,Gregory Perkins,cbaxter@villanueva.biz,Pull-Up Bar,3,104.97,6.5082
FW93939,1,2/23/2024,Gail Warren,brownchelsea@perez.com,"Exercise Ball, 65cm",2,45.98,3.8272
